precision,recall,threshold
0.4961038961038961,0.8842592592592593,0.24932997
0.49544863459037713,0.8819444444444444,0.25077727
0.49609375,0.8819444444444444,0.25105482
0.49674054758800523,0.8819444444444444,0.2536093
0.49738903394255873,0.8819444444444444,0.25364873
0.4980392156862745,0.8819444444444444,0.25463307
0.4986910994764398,0.8819444444444444,0.25549388
0.4980340760157274,0.8796296296296297,0.2559846
0.49868766404199477,0.8796296296296297,0.25663206
0.49934296977660975,0.8796296296296297,0.25669894
0.5,0.8796296296296297,0.25866884
0.5006587615283268,0.8796296296296297,0.25918558
0.5013192612137203,0.8796296296296297,0.26033297
0.5006605019815059,0.8773148148148148,0.26046923
0.5,0.875,0.2607126
0.5006622516556292,0.875,0.2615959
0.5,0.8726851851851852,0.2636651
0.49933598937583,0.8703703703703703,0.2647234
0.5,0.8703703703703703,0.26487067
0.5006657789613849,0.8703703703703703,0.26578197
0.5013333333333333,0.8703703703703703,0.26689494
0.5020026702269693,0.8703703703703703,0.26767242
0.5013368983957219,0.8680555555555556,0.26794907
0.5020080321285141,0.8680555555555556,0.26925427
0.5013404825737265,0.8657407407407407,0.27049777
0.5020134228187919,0.8657407407407407,0.2706288
0.5026881720430108,0.8657407407407407,0.2731038
0.5033647375504711,0.8657407407407407,0.2733773
0.5040431266846361,0.8657407407407407,0.2747974
0.50472334682861,0.8657407407407407,0.2750235
0.504054054054054,0.8634259259259259,0.27614525
0.5047361299052774,0.8634259259259259,0.27703393
0.505420054200542,0.8634259259259259,0.27786016
0.5061058344640434,0.8634259259259259,0.27827314
0.5067934782608695,0.8634259259259259,0.27839518
0.507482993197279,0.8634259259259259,0.28003022
0.5068119891008175,0.8611111111111112,0.28141436
0.5075034106412005,0.8611111111111112,0.28238532
0.5081967213114754,0.8611111111111112,0.28240147
0.5075239398084815,0.8587962962962963,0.28309187
0.5082191780821917,0.8587962962962963,0.28348652
0.5089163237311386,0.8587962962962963,0.28351903
0.5096153846153846,0.8587962962962963,0.28386378
0.5089408528198074,0.8564814814814815,0.28565598
0.5082644628099173,0.8541666666666666,0.28608516
0.5089655172413793,0.8541666666666666,0.28786924
0.5096685082872928,0.8541666666666666,0.28789786
0.5103734439834025,0.8541666666666666,0.28825837
0.5110803324099723,0.8541666666666666,0.2883114
0.5117891816920943,0.8541666666666666,0.28917387
0.5125,0.8541666666666666,0.29017067
0.5132127955493742,0.8541666666666666,0.2914481
0.5139275766016713,0.8541666666666666,0.2924769
0.5132496513249651,0.8518518518518519,0.29355803
0.5139664804469274,0.8518518518518519,0.29547104
0.5146853146853146,0.8518518518518519,0.29549134
0.5154061624649859,0.8518518518518519,0.29580233
0.5161290322580645,0.8518518518518519,0.29674748
0.5168539325842697,0.8518518518518519,0.29777005
0.5161744022503516,0.8495370370370371,0.29797447
0.5169014084507042,0.8495370370370371,0.29889494
0.5176304654442877,0.8495370370370371,0.29973412
0.5169491525423728,0.8472222222222222,0.2997787
0.5176803394625177,0.8472222222222222,0.30007458
0.5169971671388102,0.8449074074074074,0.30273494
0.5177304964539007,0.8449074074074074,0.30419484
0.5170454545454546,0.8425925925925926,0.3049174
0.5177809388335705,0.8425925925925926,0.3062844
0.5185185185185185,0.8425925925925926,0.30666447
0.5192582025677603,0.8425925925925926,0.3067393
0.52,0.8425925925925926,0.30724457
0.5207439198855508,0.8425925925925926,0.30868697
0.5214899713467048,0.8425925925925926,0.30948347
0.5222381635581061,0.8425925925925926,0.30959824
0.5229885057471264,0.8425925925925926,0.31302902
0.5237410071942447,0.8425925925925926,0.3133903
0.5244956772334294,0.8425925925925926,0.31697813
0.5252525252525253,0.8425925925925926,0.3190556
0.5245664739884393,0.8402777777777778,0.3201999
0.5238784370477568,0.8379629629629629,0.32192126
0.5246376811594203,0.8379629629629629,0.32326815
0.525399129172714,0.8379629629629629,0.32328114
0.5261627906976745,0.8379629629629629,0.3246155
0.5269286754002911,0.8379629629629629,0.32574588
0.5276967930029155,0.8379629629629629,0.32618347
0.527007299270073,0.8356481481481481,0.32624575
0.5277777777777778,0.8356481481481481,0.3269921
0.5285505124450952,0.8356481481481481,0.3276245
0.5293255131964809,0.8356481481481481,0.32928884
0.5301027900146843,0.8356481481481481,0.3320555
0.5308823529411765,0.8356481481481481,0.3320932
0.5316642120765832,0.8356481481481481,0.33243486
0.532448377581121,0.8356481481481481,0.3340008
0.5317577548005908,0.8333333333333334,0.3340563
0.5325443786982249,0.8333333333333334,0.3347872
0.5318518518518518,0.8310185185185185,0.33499703
0.5326409495548962,0.8310185185185185,0.3353937
0.5334323922734027,0.8310185185185185,0.33643863
0.5327380952380952,0.8287037037037037,0.33656308
0.5320417287630402,0.8263888888888888,0.33707273
0.5313432835820896,0.8240740740740741,0.33819488
0.5306427503736921,0.8217592592592593,0.3382925
0.5299401197604791,0.8194444444444444,0.33895904
0.5307346326836582,0.8194444444444444,0.3393911
0.5315315315315315,0.8194444444444444,0.3394922
0.530827067669173,0.8171296296296297,0.34062046
0.5316265060240963,0.8171296296296297,0.34189203
0.530920060331825,0.8148148148148148,0.34393746
0.5317220543806647,0.8148148148148148,0.34461465
0.5325264750378215,0.8148148148148148,0.34517017
0.5318181818181819,0.8125,0.34525543
0.5326251896813353,0.8125,0.34615737
0.5334346504559271,0.8125,0.3472619
0.5342465753424658,0.8125,0.34754145
0.5350609756097561,0.8125,0.34790024
0.5358778625954198,0.8125,0.34884346
0.5351681957186545,0.8101851851851852,0.34932315
0.5359877488514548,0.8101851851851852,0.34937108
0.5352760736196319,0.8078703703703703,0.3497687
0.5345622119815668,0.8055555555555556,0.34991434
0.5338461538461539,0.8032407407407407,0.350292
0.5346687211093991,0.8032407407407407,0.350397
0.5354938271604939,0.8032407407407407,0.35161495
