precision,recall,threshold
0.522342064714946,0.7847222222222222,0.38356283
0.5231481481481481,0.7847222222222222,0.38363993
0.5239567233384853,0.7847222222222222,0.3839907
0.5232198142414861,0.7824074074074074,0.38493776
0.5224806201550387,0.7800925925925926,0.38658956
0.5217391304347826,0.7777777777777778,0.38698798
0.52099533437014,0.7754629629629629,0.38700846
0.5218068535825545,0.7754629629629629,0.38738748
0.5226209048361935,0.7754629629629629,0.391195
0.521875,0.7731481481481481,0.39482203
0.5226917057902973,0.7731481481481481,0.39503372
0.5235109717868338,0.7731481481481481,0.3956225
0.5227629513343799,0.7708333333333334,0.39562812
0.5235849056603774,0.7708333333333334,0.39668477
0.5244094488188976,0.7708333333333334,0.39682463
0.5236593059936908,0.7685185185185185,0.39796636
0.5229067930489731,0.7662037037037037,0.39852297
0.5237341772151899,0.7662037037037037,0.3991834
0.5245641838351822,0.7662037037037037,0.4001725
0.5253968253968254,0.7662037037037037,0.40127692
0.5246422893481717,0.7638888888888888,0.40207005
0.5254777070063694,0.7638888888888888,0.40219033
0.5263157894736842,0.7638888888888888,0.40243444
0.5271565495207667,0.7638888888888888,0.40285912
0.528,0.7638888888888888,0.40446988
0.5272435897435898,0.7615740740740741,0.40455198
0.5280898876404494,0.7615740740740741,0.40465832
0.5273311897106109,0.7592592592592593,0.40500864
0.5265700483091788,0.7569444444444444,0.40570125
0.5274193548387097,0.7569444444444444,0.4061012
0.5282714054927302,0.7569444444444444,0.4064469
0.529126213592233,0.7569444444444444,0.40740386
0.5299837925445705,0.7569444444444444,0.4078858
0.5308441558441559,0.7569444444444444,0.40934065
0.5317073170731708,0.7569444444444444,0.4099578
0.5325732899022801,0.7569444444444444,0.40999648
0.533442088091354,0.7569444444444444,0.4102286
0.5326797385620915,0.7546296296296297,0.4103608
0.5319148936170213,0.7523148148148148,0.41065165
0.5327868852459017,0.7523148148148148,0.41075927
0.5320197044334976,0.75,0.4111309
0.5328947368421053,0.75,0.4116871
0.5337726523887973,0.75,0.4120392
0.533003300330033,0.7476851851851852,0.41225561
0.5338842975206611,0.7476851851851852,0.41230085
0.5331125827814569,0.7453703703703703,0.41294742
0.5339966832504146,0.7453703703703703,0.41389418
0.5348837209302325,0.7453703703703703,0.41426155
0.5357737104825291,0.7453703703703703,0.4149259
0.5366666666666666,0.7453703703703703,0.41529095
0.5375626043405676,0.7453703703703703,0.4167474
0.5384615384615384,0.7453703703703703,0.41809067
0.5393634840871022,0.7453703703703703,0.41907737
0.540268456375839,0.7453703703703703,0.4193013
0.5411764705882353,0.7453703703703703,0.41977257
0.5420875420875421,0.7453703703703703,0.4198965
0.5430016863406408,0.7453703703703703,0.42099512
0.543918918918919,0.7453703703703703,0.42127723
0.544839255499154,0.7453703703703703,0.42142636
0.5457627118644067,0.7453703703703703,0.42257753
0.5466893039049237,0.7453703703703703,0.42349336
0.5476190476190477,0.7453703703703703,0.42446283
0.5468483816013628,0.7430555555555556,0.4244898
0.5477815699658704,0.7430555555555556,0.42668498
0.5470085470085471,0.7407407407407407,0.42728764
0.547945205479452,0.7407407407407407,0.42745352
0.5471698113207547,0.7384259259259259,0.42760757
0.5463917525773195,0.7361111111111112,0.42929915
0.5473321858864028,0.7361111111111112,0.43016607
0.5482758620689655,0.7361111111111112,0.4306648
0.5492227979274611,0.7361111111111112,0.4307096
0.5501730103806228,0.7361111111111112,0.43206316
0.5511265164644714,0.7361111111111112,0.43285295
0.5520833333333334,0.7361111111111112,0.43324712
0.5530434782608695,0.7361111111111112,0.43340862
0.5522648083623694,0.7337962962962963,0.43461496
0.5532286212914486,0.7337962962962963,0.43469837
0.5524475524475524,0.7314814814814815,0.43582082
0.5516637478108581,0.7291666666666666,0.43651098
0.5526315789473685,0.7291666666666666,0.4366163
0.5536028119507909,0.7291666666666666,0.43738997
0.5545774647887324,0.7291666666666666,0.43817115
0.5555555555555556,0.7291666666666666,0.4384232
0.5565371024734982,0.7291666666666666,0.43850145
0.5575221238938053,0.7291666666666666,0.43850514
0.5567375886524822,0.7268518518518519,0.43872297
0.5559502664298401,0.7245370370370371,0.44037732
0.5551601423487544,0.7222222222222222,0.4405135
0.5561497326203209,0.7222222222222222,0.44101954
0.5553571428571429,0.7199074074074074,0.44113395
0.556350626118068,0.7199074074074074,0.44208306
0.557347670250896,0.7199074074074074,0.4425118
0.5583482944344704,0.7199074074074074,0.44252008
0.5575539568345323,0.7175925925925926,0.4435075
0.5585585585585585,0.7175925925925926,0.44365838
0.5595667870036101,0.7175925925925926,0.44383422
0.5605786618444847,0.7175925925925926,0.44460994
0.5615942028985508,0.7175925925925926,0.4455597
0.5626134301270418,0.7175925925925926,0.4457934
0.5636363636363636,0.7175925925925926,0.4461345
0.5628415300546448,0.7152777777777778,0.44629896
0.5638686131386861,0.7152777777777778,0.4465865
0.5648994515539305,0.7152777777777778,0.4471864
0.5659340659340659,0.7152777777777778,0.44732454
0.5651376146788991,0.7129629629629629,0.44732878
0.5661764705882353,0.7129629629629629,0.4477251
0.565377532228361,0.7106481481481481,0.4478471
0.566420664206642,0.7106481481481481,0.4483413
0.5674676524953789,0.7106481481481481,0.44837433
0.5666666666666667,0.7083333333333334,0.44852892
0.5658627087198516,0.7060185185185185,0.44855982
0.5669144981412639,0.7060185185185185,0.4487114
0.5679702048417132,0.7060185185185185,0.44981328
0.5690298507462687,0.7060185185185185,0.44982037
0.5682242990654206,0.7037037037037037,0.44994456
0.5692883895131086,0.7037037037037037,0.44997114
0.5703564727954972,0.7037037037037037,0.45100075
0.5714285714285714,0.7037037037037037,0.45117262
0.5706214689265536,0.7013888888888888,0.45221165
0.5716981132075472,0.7013888888888888,0.45236182
0.5727788279773157,0.7013888888888888,0.45276424
0.571969696969697,0.6990740740740741,0.45279047
0.573055028462998,0.6990740740740741,0.4530676
0.5722433460076045,0.6967592592592593,0.45448935
0.5733333333333334,0.6967592592592593,0.45479596
0.5744274809160306,0.6967592592592593,0.45530933
0.5755258126195029,0.6967592592592593,0.45608371
0.5747126436781609,0.6944444444444444,0.4561029
0.5758157389635317,0.6944444444444444,0.45625824
0.5769230769230769,0.6944444444444444,0.45728448
0.5761078998073218,0.6921296296296297,0.45775902
0.5752895752895753,0.6898148148148148,0.4585731
0.5764023210831721,0.6898148148148148,0.45898256
0.5775193798449613,0.6898148148148148,0.45931864
0.5786407766990291,0.6898148148148148,0.45945767
0.5797665369649806,0.6898148148148148,0.459541
0.580896686159844,0.6898148148148148,0.45956916
0.58203125,0.6898148148148148,0.46004778
0.5831702544031311,0.6898148148148148,0.46009982
0.5843137254901961,0.6898148148148148,0.46013647
0.5854616895874263,0.6898148148148148,0.46081492
0.5846456692913385,0.6875,0.46108967
0.5838264299802761,0.6851851851851852,0.46197304
0.5849802371541502,0.6851851851851852,0.4624739
0.5861386138613861,0.6851851851851852,0.4625775
0.5873015873015873,0.6851851851851852,0.46261212
0.588469184890656,0.6851851851851852,0.46408394
0.5896414342629482,0.6851851851851852,0.4646697
0.5888223552894212,0.6828703703703703,0.46512762
0.588,0.6805555555555556,0.46517342
0.5891783567134269,0.6805555555555556,0.46586525
0.5903614457831325,0.6805555555555556,0.46607542
0.5915492957746479,0.6805555555555556,0.46662703
0.592741935483871,0.6805555555555556,0.46675286
0.593939393939394,0.6805555555555556,0.46714106
0.5951417004048583,0.6805555555555556,0.46795997
0.5943204868154158,0.6782407407407407,0.4680209
0.5934959349593496,0.6759259259259259,0.46811405
0.594704684317719,0.6759259259259259,0.46886963
0.5959183673469388,0.6759259259259259,0.46904987
0.5971370143149284,0.6759259259259259,0.47007796
0.5963114754098361,0.6736111111111112,0.47042093
0.5954825462012321,0.6712962962962963,0.47058558
0.5967078189300411,0.6712962962962963,0.4707823
0.5979381443298969,0.6712962962962963,0.47182015
0.5991735537190083,0.6712962962962963,0.47230476
0.6004140786749482,0.6712962962962963,0.4724743
0.5995850622406639,0.6689814814814815,0.47289535
0.5987525987525988,0.6666666666666666,0.47292164
0.6,0.6666666666666666,0.47314006
0.6012526096033403,0.6666666666666666,0.4742594
0.602510460251046,0.6666666666666666,0.47454545
0.6037735849056604,0.6666666666666666,0.47458246
0.6050420168067226,0.6666666666666666,0.47478005
0.6042105263157894,0.6643518518518519,0.47485343
0.6054852320675106,0.6643518518518519,0.47511247
0.6046511627906976,0.6620370370370371,0.47667006
0.6059322033898306,0.6620370370370371,0.4768104
0.6072186836518046,0.6620370370370371,0.4769253
0.6063829787234043,0.6597222222222222,0.47712454
